metric_id,specification_id,window_id,a4d_value,a4e_reproduced_value,difference,tolerance,status,explanation
worst_rolling_six_months,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,POST_2020,-0.1662560537808101,-0.1662560537808101,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
net_cagr,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_5Y,0.1263896004439886,0.12638960044398861,2.7755575615628914e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
maximum_drawdown,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_5Y,-0.2410981603841575,-0.24109816038415754,-5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
ulcer_index,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_5Y,0.1131093541163383,0.11310935411633832,2.7755575615628914e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
calmar_mar,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_5Y,0.5242246570550507,0.5242246570550507,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
annual_turnover_traded_notional,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_5Y,7.48474788744765,7.48474788744765,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_equal_pool,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_5Y,0.0164899576594805,0.01648995765948058,7.979727989493313e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_global,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_5Y,0.011225052231075,0.011225052231075061,6.071532165918825e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
average_cash_weight,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_5Y,0.0,0.0,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
worst_rolling_six_months,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_5Y,-0.1662560537808101,-0.1662560537808101,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
net_cagr,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_3Y,0.2948327551531189,0.2948327551531189,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
maximum_drawdown,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_3Y,-0.1808197278258687,-0.18081972782586875,-5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
ulcer_index,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_3Y,0.0571631158395086,0.05716311583950867,6.938893903907228e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
calmar_mar,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_3Y,1.6305342270896783,1.6305342270896783,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
annual_turnover_traded_notional,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_3Y,7.62485914050126,7.62485914050126,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_equal_pool,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_3Y,0.0870177088493893,0.08701770884938931,1.3877787807814457e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_global,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_3Y,0.1080093315307437,0.10800933153074377,6.938893903907228e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
average_cash_weight,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_3Y,0.0,0.0,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
worst_rolling_six_months,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|BASE,LATEST_3Y,-0.0454641503617422,-0.04546415036174223,-2.7755575615628914e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_cagr,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,FULL_HISTORY,0.1200610026901505,0.12006100269015052,1.3877787807814457e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
maximum_drawdown,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,FULL_HISTORY,-0.2573424400187927,-0.2573424400187927,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
ulcer_index,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,FULL_HISTORY,0.0974762764799399,0.09747627647993991,1.3877787807814457e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
calmar_mar,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,FULL_HISTORY,0.4665417903140381,0.46654179031403814,5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
annual_turnover_traded_notional,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,FULL_HISTORY,6.245568207739613,6.245568207739613,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_equal_pool,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,FULL_HISTORY,0.0047413170831165,0.004741317083116536,3.642919299551295e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_global,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,FULL_HISTORY,0.0040501703968951,0.0040501703968951475,4.7704895589362195e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
average_cash_weight,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,FULL_HISTORY,0.0,0.0,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
worst_rolling_six_months,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,FULL_HISTORY,-0.1717587219048465,-0.17175872190484653,-2.7755575615628914e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_cagr,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,PRE_2020,0.0394149095183475,0.039414909518347585,8.326672684688674e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
maximum_drawdown,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,PRE_2020,-0.1348911747951624,-0.13489117479516244,-2.7755575615628914e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
ulcer_index,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,PRE_2020,0.0501299019132834,0.050129901913283405,6.938893903907228e-18,1e-10,PASS,Independent rerun through immutable A4D primitives
calmar_mar,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,PRE_2020,0.2921978370949817,0.29219783709498176,5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
annual_turnover_traded_notional,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,PRE_2020,3.898854274967543,3.8988542749675426,-4.440892098500626e-16,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_equal_pool,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,PRE_2020,-0.0338478829864858,-0.03384788298648589,-9.020562075079397e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_global,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,PRE_2020,-0.041339157734654,-0.04133915773465402,-2.0816681711721685e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
average_cash_weight,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,PRE_2020,0.0,0.0,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
worst_rolling_six_months,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,PRE_2020,-0.0757719023858998,-0.07577190238589981,-1.3877787807814457e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
