base_strategy_id,scaled_strategy_id,target_volatility,window_id,cost_scenario,net_cagr,maximum_drawdown,ulcer_index,calmar,average_exposure,static_same_exposure_cagr,static_same_exposure_mdd,terminal_wealth_advantage,risk_edge_status,warning
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.100,0.1,FULL_HISTORY,BASE,0.07879561275733749,-0.1715648477413354,0.04657871498438771,0.4592759752052234,0.7585717456971666,0.08908799366382092,-0.18700364498654298,-0.086024399038368,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.100,0.1,PRE_2020,BASE,0.036879330699158386,-0.12204684117526476,0.04298330954275291,0.30217357814446016,0.805374208008831,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.100,0.1,POST_2020,BASE,0.09564071136855246,-0.1715648477413353,0.04793341481893421,0.5574609987282939,0.7399313058828098,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.100,0.1,LATEST_5Y,BASE,0.1043544915035437,-0.12942099356630532,0.03912732159839075,0.8063181144570685,0.7701577746206827,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.100,0.1,LATEST_3Y,BASE,0.17023980292707952,-0.12942099356630532,0.029996027643916054,1.3153955802376203,0.8229080111159608,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.125,0.125,FULL_HISTORY,BASE,0.0885035857817369,-0.20339894311405637,0.053200939111024706,0.43512313499145533,0.8611702050005947,0.09827019282314486,-0.2107097295036081,-0.08113763187969991,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.125,0.125,PRE_2020,BASE,0.04607541929031567,-0.13447542768540333,0.043790660549901016,0.3426307696756776,0.8870199123642123,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.125,0.125,POST_2020,BASE,0.10540541578265894,-0.20339894311405637,0.05651193841500094,0.5182200761168785,0.8508748083370272,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.125,0.125,LATEST_5Y,BASE,0.11162207042074335,-0.15400638883889295,0.04682721148075871,0.7247885705411344,0.8759429590962905,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.125,0.125,LATEST_3Y,BASE,0.18778439121687907,-0.15400638883889306,0.034004723713248,1.2193285787209864,0.9197612608217567,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.150,0.15,FULL_HISTORY,BASE,0.09200074790850388,-0.22559150678306727,0.05784085937273303,0.40782008693693156,0.9112739195690442,0.10271914433966134,-0.22215042341528435,-0.08837743775086004,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.150,0.15,PRE_2020,BASE,0.050107033820582236,-0.14250164353041106,0.04407430068927762,0.3516242520381105,0.9260086547628548,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
