analysis_context_id,baseline_signal_id,quality_feature,quality_tercile,forward_horizon_sessions,date_observation_count,mean_forward_return,median_forward_return,hac_t_statistic,hac_p_value,trend_quality_in_primary_signal,warning,tercile_3_mean,tercile_1_mean,tercile_3_minus_tercile_1
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LARGEST_3_DAY_MOVE_SHARE_63,2,63,122,0.031095721847559033,0.03729000273056558,1.6354702124764906,0.10195051414072982,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.016506372970329572,0.018509817638123566,-0.0020034446677939938
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LARGEST_3_DAY_MOVE_SHARE_63,3,21,129,0.005467851207049695,0.004133116386583585,0.8771783796545024,0.3803897573957725,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.005467851207049695,0.004431913559066175,0.00103593764798352
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LARGEST_3_DAY_MOVE_SHARE_63,3,42,125,0.01472972593557254,0.02018582030650027,1.492111632604764,0.13566988284662335,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.01472972593557254,0.0085491448195614,0.006180581116011141
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LARGEST_3_DAY_MOVE_SHARE_63,3,63,122,0.016506372970329572,0.020872085794708874,1.0805154214022221,0.2799127233007235,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.016506372970329572,0.018509817638123566,-0.0020034446677939938
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_R2_63,1,21,129,0.009410803378361976,0.008060712303012281,1.1909728562581892,0.23366424096279048,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.0033343496308466678,0.009410803378361976,-0.006076453747515308
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_R2_63,1,42,127,0.018023098489018775,0.029033461415981444,1.3853650570391711,0.16594087005479718,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.009129008953803636,0.018023098489018775,-0.008894089535215139
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_R2_63,1,63,124,0.01808695832100411,0.03208476268160031,0.9297901798930377,0.3524797317777043,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.017093703789039367,0.01808695832100411,-0.000993254531964742
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_R2_63,2,21,129,0.00860594199707129,0.013382873006281359,1.4281613402747766,0.1532454252112081,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.0033343496308466678,0.009410803378361976,-0.006076453747515308
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_R2_63,2,42,125,0.01603858920875902,0.011613081315772641,1.6339574449496128,0.1022677863810084,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.009129008953803636,0.018023098489018775,-0.008894089535215139
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_R2_63,2,63,121,0.02718476657847483,0.026515951197440116,1.8179252006372875,0.06907556600892524,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.017093703789039367,0.01808695832100411,-0.000993254531964742
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_R2_63,3,21,129,0.0033343496308466678,0.005611536025920629,0.5947973122704631,0.5519789643882493,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.0033343496308466678,0.009410803378361976,-0.006076453747515308
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_R2_63,3,42,125,0.009129008953803636,0.01699143813767861,0.8158189312200713,0.4146037040314404,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.009129008953803636,0.018023098489018775,-0.008894089535215139
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_R2_63,3,63,121,0.017093703789039367,0.022442069946082416,0.9806787424437271,0.3267511899317963,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.017093703789039367,0.01808695832100411,-0.000993254531964742
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_SLOPE_63,1,21,129,0.01250844794073997,0.013286953124071762,1.9145748171656116,0.05554674924583436,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.005143625445035963,0.01250844794073997,-0.0073648224957040065
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_SLOPE_63,1,42,125,0.022702059573671954,0.0277762243169815,2.27609359441538,0.022840408391978376,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.009390425076515217,0.022702059573671954,-0.013311634497156737
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_SLOPE_63,1,63,121,0.03038469575734313,0.03209515641655029,1.9866486398452048,0.04696134708853822,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.014944619382647897,0.03038469575734313,-0.015440076374695232
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_SLOPE_63,2,21,129,0.004975870533076621,0.005761081831579279,0.94833253258879,0.3429601940507173,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.005143625445035963,0.01250844794073997,-0.0073648224957040065
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_SLOPE_63,2,42,125,0.013188409145919802,0.009198232598358209,1.5712175756541313,0.11613211896043446,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.009390425076515217,0.022702059573671954,-0.013311634497156737
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_SLOPE_63,2,63,121,0.020907110182237003,0.017842063976665296,1.6024234462074298,0.10906200354282655,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.014944619382647897,0.03038469575734313,-0.015440076374695232
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_SLOPE_63,3,21,129,0.005143625445035963,0.009889117427699861,0.6660573767429272,0.5053744270423246,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.005143625445035963,0.01250844794073997,-0.0073648224957040065
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_SLOPE_63,3,42,125,0.009390425076515217,0.01622968450797224,0.5847018403921082,0.5587482163707502,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.009390425076515217,0.022702059573671954,-0.013311634497156737
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,LOG_PRICE_SLOPE_63,3,63,121,0.014944619382647897,0.0291974009398201,0.6015037866800088,0.5475044904304533,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.014944619382647897,0.03038469575734313,-0.015440076374695232
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,MAX_FORMATION_PULLBACK_63,1,21,129,0.009137237661697977,0.016851831924450077,1.0597768174441209,0.28924614584602426,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.0062056856732422404,0.009137237661697977,-0.0029315519884557367
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,MAX_FORMATION_PULLBACK_63,1,42,127,0.01811021877994766,0.022156400120949403,1.0298935010584636,0.30306000185352444,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.015015518380020866,0.01811021877994766,-0.0030947003999267936
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,MAX_FORMATION_PULLBACK_63,1,63,124,0.019484458059176417,0.029490063750204874,0.7723335800389182,0.43991688164966436,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.02846060556526188,0.019484458059176417,0.008976147506085462
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,MAX_FORMATION_PULLBACK_63,2,21,128,0.007566857043422996,0.00866949571113142,1.3208154847528575,0.1865628952807996,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.0062056856732422404,0.009137237661697977,-0.0029315519884557367
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,MAX_FORMATION_PULLBACK_63,2,42,124,0.011049368351080798,0.01154928016719525,1.1996635261375015,0.230270043890078,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.015015518380020866,0.01811021877994766,-0.0030947003999267936
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,MAX_FORMATION_PULLBACK_63,2,63,120,0.017686414469071814,0.021433864659900763,1.135276645585964,0.25625942433381776,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.02846060556526188,0.019484458059176417,0.008976147506085462
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,MAX_FORMATION_PULLBACK_63,3,21,129,0.0062056856732422404,0.005529672043206719,1.3714504542464856,0.17023457844778012,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.0062056856732422404,0.009137237661697977,-0.0029315519884557367
