candidate_id,dependency_test,excluded_families,selected_net_cagr,equal_pool_cagr,net_excess_vs_pool_cagr,selected_vs_unselected_cagr_spread,maximum_drawdown,warning
A4_TOP1,REMOVE_STRONGEST_SELECTED_FAMILY_BY_UNDERLYING_FIVE_YEAR_RETURN,GLOBAL_SEMICONDUCTORS,0.1920371324895105,0.10989964278450803,0.08213748970500245,0.1196384462350446,-0.39419806009241165,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
A4_TOP1,REMOVE_STRONGEST_THREE_SELECTED_FAMILIES_BY_UNDERLYING_FIVE_YEAR_RETURN,EUROPE_BANKS;GLOBAL_GOLD_MINERS;GLOBAL_SEMICONDUCTORS,0.10078337593924225,0.10989964278450803,-0.009116266845265786,0.023697894876985703,-0.5418501129761969,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
A4_TOP1,REMOVE_LARGEST_ACTUAL_PNL_CONTRIBUTOR,GLOBAL_SILVER_MINERS,0.16116647867145684,0.10989964278450803,0.0512668358869488,0.08071280644973355,-0.3221560427666511,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
A4_TOP1,REMOVE_THREE_LARGEST_ACTUAL_PNL_CONTRIBUTORS,EUROPE_BANKS;GLOBAL_SEMICONDUCTORS;GLOBAL_SILVER_MINERS,-0.019767950640451004,0.10989964278450803,-0.12966759342495904,-0.10620081458803599,-0.5542792197632742,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
A4_TOP2,REMOVE_STRONGEST_SELECTED_FAMILY_BY_UNDERLYING_FIVE_YEAR_RETURN,GLOBAL_SEMICONDUCTORS,0.10739022449770852,0.10989964278450803,-0.002509418286799514,0.030515273782991903,-0.3751595010078167,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
A4_TOP2,REMOVE_STRONGEST_THREE_SELECTED_FAMILIES_BY_UNDERLYING_FIVE_YEAR_RETURN,EUROPE_BANKS;GLOBAL_GOLD_MINERS;GLOBAL_SEMICONDUCTORS,0.10317624395407488,0.10989964278450803,-0.006723398830433158,0.020877994187694426,-0.36311859382650835,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
A4_TOP3,REMOVE_STRONGEST_SELECTED_FAMILY_BY_UNDERLYING_FIVE_YEAR_RETURN,GLOBAL_SEMICONDUCTORS,0.13364647472718505,0.10989964278450803,0.023746831942677016,0.05964087835086729,-0.2861802095764958,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
A4_TOP3,REMOVE_STRONGEST_THREE_SELECTED_FAMILIES_BY_UNDERLYING_FIVE_YEAR_RETURN,EUROPE_BANKS;GLOBAL_GOLD_MINERS;GLOBAL_SEMICONDUCTORS,0.08018732609915125,0.10989964278450803,-0.029712316685356788,-0.015547323454085715,-0.28690926394804994,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
