test_type,central_signal_id,neighbour_signal_id,universe_id,cohort_id,frequency_id,forward_horizon_sessions,central_ic_mean,neighbour_ic_mean,ic_mean_difference,central_spread_mean,neighbour_spread_mean,spread_mean_difference,directionally_stable_ic,directionally_stable_spread,status,historical_eligibility_warning
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,THEMATIC,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,THEMATIC,MONTH_END,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,THEMATIC,MONTH_END,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,THEMATIC,MONTH_END,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,THEMATIC,MONTH_END,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,THEMATIC,MONTH_END,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,THEMATIC,MONTH_END,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,MONTH_END,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,MONTH_END,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,MONTH_END,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,MONTH_END,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,MONTH_END,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,MONTH_END,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL,MONTH_END,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL,MONTH_END,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL,MONTH_END,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL,MONTH_END,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL,MONTH_END,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL,MONTH_END,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GEOGRAPHY,WEEKLY_WEDNESDAY,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GEOGRAPHY,WEEKLY_WEDNESDAY,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GEOGRAPHY,WEEKLY_WEDNESDAY,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GEOGRAPHY,WEEKLY_WEDNESDAY,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GEOGRAPHY,WEEKLY_WEDNESDAY,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GEOGRAPHY,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GEOGRAPHY,MONTH_END,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GEOGRAPHY,MONTH_END,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GEOGRAPHY,MONTH_END,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GEOGRAPHY,MONTH_END,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GEOGRAPHY,MONTH_END,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,GEOGRAPHY,MONTH_END,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,SECTOR_INDUSTRY,MONTH_END,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,SECTOR_INDUSTRY,MONTH_END,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,SECTOR_INDUSTRY,MONTH_END,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,SECTOR_INDUSTRY,MONTH_END,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,SECTOR_INDUSTRY,MONTH_END,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,SECTOR_INDUSTRY,MONTH_END,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,THEMATIC,WEEKLY_WEDNESDAY,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,THEMATIC,WEEKLY_WEDNESDAY,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,THEMATIC,WEEKLY_WEDNESDAY,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,THEMATIC,WEEKLY_WEDNESDAY,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,THEMATIC,WEEKLY_WEDNESDAY,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,THEMATIC,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,THEMATIC,MONTH_END,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,THEMATIC,MONTH_END,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,THEMATIC,MONTH_END,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,THEMATIC,MONTH_END,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,THEMATIC,MONTH_END,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,THEMATIC,MONTH_END,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_252,MOM_210,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
