record_type,date,analysis_context_id,eligible_rs63_count,positive_global_rs_fraction,improving_acceleration_fraction,leading_state_fraction,rs63_cross_sectional_dispersion,leadership_breadth_regime,best_signal_id,warning,forward_horizon_sessions,observation_count,mean_top3_advantage_vs_global,median_top3_advantage_vs_global,positive_frequency,hac_t_statistic,hac_p_value,market_concentration_regime,regime_threshold_uses_future_data
WEEKLY_BREADTH,2013-08-02,ALL_EQUITY_OPPORTUNITIES,17.0,0.35294117647058826,,,0.06413538503853669,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-08-09,ALL_EQUITY_OPPORTUNITIES,27.0,0.48148148148148145,,,0.05910376430144157,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-08-16,ALL_EQUITY_OPPORTUNITIES,27.0,0.48148148148148145,,,0.04833677119247296,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-08-23,ALL_EQUITY_OPPORTUNITIES,27.0,0.4444444444444444,,,0.0416745876308817,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-08-30,ALL_EQUITY_OPPORTUNITIES,27.0,0.4444444444444444,,,0.03860068211164647,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-09-06,ALL_EQUITY_OPPORTUNITIES,27.0,0.5925925925925926,,,0.0380303032973151,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-09-13,ALL_EQUITY_OPPORTUNITIES,27.0,0.5925925925925926,,,0.04627758014449508,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-09-20,ALL_EQUITY_OPPORTUNITIES,27.0,0.7037037037037037,,,0.04221905235862321,BROAD,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-09-27,ALL_EQUITY_OPPORTUNITIES,27.0,0.6296296296296297,0.5625,,0.03861204986280662,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-10-04,ALL_EQUITY_OPPORTUNITIES,27.0,0.6296296296296297,0.47368421052631576,,0.04871889318714713,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-10-11,ALL_EQUITY_OPPORTUNITIES,27.0,0.5925925925925926,0.48148148148148145,,0.04878351362107567,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-10-18,ALL_EQUITY_OPPORTUNITIES,27.0,0.5925925925925926,0.48148148148148145,,0.06990697689634426,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-10-25,ALL_EQUITY_OPPORTUNITIES,27.0,0.6666666666666666,0.5185185185185185,,0.040750359367059855,BROAD,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-11-01,ALL_EQUITY_OPPORTUNITIES,27.0,0.5555555555555556,0.5555555555555556,,0.03589485643512648,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-11-08,ALL_EQUITY_OPPORTUNITIES,27.0,0.5185185185185185,0.5185185185185185,,0.038461920951931856,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-11-15,ALL_EQUITY_OPPORTUNITIES,28.0,0.5,0.5185185185185185,,0.04542739854969079,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-11-22,ALL_EQUITY_OPPORTUNITIES,28.0,0.5357142857142857,0.5555555555555556,,0.06346751736029059,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-11-29,ALL_EQUITY_OPPORTUNITIES,28.0,0.6785714285714286,0.5185185185185185,0.23529411764705882,0.0575838916015345,BROAD,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-12-06,ALL_EQUITY_OPPORTUNITIES,28.0,0.42857142857142855,0.5925925925925926,0.37037037037037035,0.05281334128817415,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-12-13,ALL_EQUITY_OPPORTUNITIES,29.0,0.5172413793103449,0.5555555555555556,0.3333333333333333,0.04452447345595496,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-12-20,ALL_EQUITY_OPPORTUNITIES,29.0,0.4827586206896552,0.5555555555555556,0.3333333333333333,0.04933275904577565,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2013-12-27,ALL_EQUITY_OPPORTUNITIES,26.0,0.5,0.48,0.32,0.053680519811813494,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-01-03,ALL_EQUITY_OPPORTUNITIES,26.0,0.4230769230769231,0.52,0.36,0.05126377621119792,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-01-10,ALL_EQUITY_OPPORTUNITIES,26.0,0.5384615384615384,0.52,0.28,0.059094340308089945,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-01-17,ALL_EQUITY_OPPORTUNITIES,26.0,0.5,0.5769230769230769,0.4,0.05296699286440051,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-01-24,ALL_EQUITY_OPPORTUNITIES,25.0,0.56,0.48,0.4166666666666667,0.048925633182499366,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-01-31,ALL_EQUITY_OPPORTUNITIES,25.0,0.44,0.52,0.375,0.045271531157838336,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-02-07,ALL_EQUITY_OPPORTUNITIES,25.0,0.52,0.48,0.20833333333333334,0.03992051755374702,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-02-14,ALL_EQUITY_OPPORTUNITIES,24.0,0.5416666666666666,0.5416666666666666,0.2916666666666667,0.04163627428905723,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-02-21,ALL_EQUITY_OPPORTUNITIES,24.0,0.5416666666666666,0.5416666666666666,0.3333333333333333,0.05758134651707282,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-02-28,ALL_EQUITY_OPPORTUNITIES,24.0,0.5416666666666666,0.5,0.3333333333333333,0.05581305966475547,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-03-07,ALL_EQUITY_OPPORTUNITIES,24.0,0.5833333333333334,0.4583333333333333,0.3333333333333333,0.06156957554907011,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-03-14,ALL_EQUITY_OPPORTUNITIES,25.0,0.6,0.5833333333333334,0.20833333333333334,0.08029747770019242,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-03-21,ALL_EQUITY_OPPORTUNITIES,26.0,0.5769230769230769,0.5,0.2916666666666667,0.06581601284620811,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-03-28,ALL_EQUITY_OPPORTUNITIES,26.0,0.5,0.5,0.4166666666666667,0.0466239263985506,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-04-04,ALL_EQUITY_OPPORTUNITIES,29.0,0.5862068965517241,0.4166666666666667,0.2916666666666667,0.039115790265595626,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-04-11,ALL_EQUITY_OPPORTUNITIES,29.0,0.41379310344827586,0.5,0.25,0.04689801856212927,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-04-17,ALL_EQUITY_OPPORTUNITIES,29.0,0.41379310344827586,0.5833333333333334,0.4166666666666667,0.042938873520175266,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-04-25,ALL_EQUITY_OPPORTUNITIES,30.0,0.5,0.5833333333333334,0.2916666666666667,0.0424325585145695,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-05-02,ALL_EQUITY_OPPORTUNITIES,29.0,0.4827586206896552,0.6086956521739131,0.34782608695652173,0.040907010962431115,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-05-09,ALL_EQUITY_OPPORTUNITIES,30.0,0.4666666666666667,0.5652173913043478,0.391304347826087,0.04603312230811019,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-05-16,ALL_EQUITY_OPPORTUNITIES,30.0,0.4666666666666667,0.5833333333333334,0.30434782608695654,0.051752670443789776,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-05-23,ALL_EQUITY_OPPORTUNITIES,30.0,0.4,0.52,0.34782608695652173,0.049483171680296416,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-05-30,ALL_EQUITY_OPPORTUNITIES,30.0,0.5,0.48,0.2608695652173913,0.04961608570044675,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-06-06,ALL_EQUITY_OPPORTUNITIES,30.0,0.4,0.5,0.2608695652173913,0.05027443738430254,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-06-13,ALL_EQUITY_OPPORTUNITIES,30.0,0.5,0.4642857142857143,0.21739130434782608,0.053472470812399364,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-06-20,ALL_EQUITY_OPPORTUNITIES,30.0,0.5333333333333333,0.5714285714285714,0.21739130434782608,0.05069957881596951,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-06-27,ALL_EQUITY_OPPORTUNITIES,30.0,0.5666666666666667,0.4482758620689655,0.391304347826087,0.040585080945252774,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-07-04,ALL_EQUITY_OPPORTUNITIES,30.0,0.6,0.5172413793103449,0.34782608695652173,0.033712070745191454,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-07-11,ALL_EQUITY_OPPORTUNITIES,30.0,0.5333333333333333,0.5,0.3333333333333333,0.03692362743386589,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-07-18,ALL_EQUITY_OPPORTUNITIES,30.0,0.5333333333333333,0.5666666666666667,0.4,0.03074292645750011,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-07-25,ALL_EQUITY_OPPORTUNITIES,30.0,0.5333333333333333,0.5333333333333333,0.28,0.03668300304322848,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-08-01,ALL_EQUITY_OPPORTUNITIES,30.0,0.5333333333333333,0.5333333333333333,0.32142857142857145,0.04661679509095884,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-08-08,ALL_EQUITY_OPPORTUNITIES,32.0,0.5625,0.5333333333333333,0.32142857142857145,0.04934169026405607,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-08-15,ALL_EQUITY_OPPORTUNITIES,32.0,0.5625,0.5,0.42857142857142855,0.04918202674664827,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-08-22,ALL_EQUITY_OPPORTUNITIES,30.0,0.5333333333333333,0.5,0.3793103448275862,0.048883766654631865,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-08-29,ALL_EQUITY_OPPORTUNITIES,30.0,0.5333333333333333,0.5333333333333333,0.3103448275862069,0.05033736072648086,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-09-05,ALL_EQUITY_OPPORTUNITIES,30.0,0.43333333333333335,0.5333333333333333,0.3333333333333333,0.05328777218011549,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-09-12,ALL_EQUITY_OPPORTUNITIES,31.0,0.4838709677419355,0.4666666666666667,0.3333333333333333,0.04880085602312773,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-09-19,ALL_EQUITY_OPPORTUNITIES,31.0,0.41935483870967744,0.5,0.3,0.05595658635195045,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-09-26,ALL_EQUITY_OPPORTUNITIES,31.0,0.3870967741935484,0.5666666666666667,0.36666666666666664,0.05667133765567253,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-10-03,ALL_EQUITY_OPPORTUNITIES,31.0,0.2903225806451613,0.5666666666666667,0.4,0.06541254987879512,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-10-10,ALL_EQUITY_OPPORTUNITIES,31.0,0.3548387096774194,0.6,0.4,0.07074135320871254,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-10-17,ALL_EQUITY_OPPORTUNITIES,30.0,0.43333333333333335,0.5517241379310345,0.3793103448275862,0.07036318420717914,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-10-24,ALL_EQUITY_OPPORTUNITIES,30.0,0.3,0.5172413793103449,0.2413793103448276,0.06505427960465732,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-10-31,ALL_EQUITY_OPPORTUNITIES,30.0,0.36666666666666664,0.4827586206896552,0.20689655172413793,0.08279313882651519,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-11-07,ALL_EQUITY_OPPORTUNITIES,30.0,0.36666666666666664,0.5333333333333333,0.2413793103448276,0.08062611271087321,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-11-14,ALL_EQUITY_OPPORTUNITIES,30.0,0.3333333333333333,0.5333333333333333,0.3793103448275862,0.08452659305435142,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-11-21,ALL_EQUITY_OPPORTUNITIES,31.0,0.2903225806451613,0.5666666666666667,0.27586206896551724,0.07560891886285305,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-11-28,ALL_EQUITY_OPPORTUNITIES,31.0,0.2903225806451613,0.5666666666666667,0.2413793103448276,0.09536196175692006,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-12-05,ALL_EQUITY_OPPORTUNITIES,31.0,0.3548387096774194,0.43333333333333335,0.2413793103448276,0.10146499539694903,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-12-12,ALL_EQUITY_OPPORTUNITIES,31.0,0.41935483870967744,0.43333333333333335,0.20689655172413793,0.11256185709313977,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-12-19,ALL_EQUITY_OPPORTUNITIES,31.0,0.3870967741935484,0.4,0.3103448275862069,0.1043651567849493,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2014-12-24,ALL_EQUITY_OPPORTUNITIES,28.0,0.35714285714285715,0.48148148148148145,0.38461538461538464,0.0994678561243699,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-01-02,ALL_EQUITY_OPPORTUNITIES,28.0,0.42857142857142855,0.5555555555555556,0.3076923076923077,0.10861252537558365,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-01-09,ALL_EQUITY_OPPORTUNITIES,29.0,0.4482758620689655,0.48148148148148145,0.2222222222222222,0.10033696298681907,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-01-16,ALL_EQUITY_OPPORTUNITIES,29.0,0.3448275862068966,0.48148148148148145,0.2222222222222222,0.09062961011411655,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-01-23,ALL_EQUITY_OPPORTUNITIES,30.0,0.4,0.5357142857142857,0.25925925925925924,0.09889145900766058,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-01-30,ALL_EQUITY_OPPORTUNITIES,31.0,0.4838709677419355,0.5357142857142857,0.25925925925925924,0.0952939367545751,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-02-06,ALL_EQUITY_OPPORTUNITIES,31.0,0.41935483870967744,0.5714285714285714,0.2222222222222222,0.0787850336376217,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-02-13,ALL_EQUITY_OPPORTUNITIES,31.0,0.41935483870967744,0.48148148148148145,0.2222222222222222,0.07530469272552603,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-02-20,ALL_EQUITY_OPPORTUNITIES,31.0,0.45161290322580644,0.5555555555555556,0.25925925925925924,0.08096018321316893,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-02-27,ALL_EQUITY_OPPORTUNITIES,31.0,0.5161290322580645,0.5185185185185185,0.25925925925925924,0.06828681708889699,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-03-06,ALL_EQUITY_OPPORTUNITIES,31.0,0.3870967741935484,0.6071428571428571,0.25925925925925924,0.04857300786114319,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-03-13,ALL_EQUITY_OPPORTUNITIES,37.0,0.43243243243243246,0.4642857142857143,0.25925925925925924,0.05789014660172763,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-03-20,ALL_EQUITY_OPPORTUNITIES,37.0,0.4594594594594595,0.4827586206896552,0.25925925925925924,0.05511521652518929,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-03-27,ALL_EQUITY_OPPORTUNITIES,37.0,0.5675675675675675,0.4666666666666667,0.2962962962962963,0.05886784428496177,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2015-04-02,ALL_EQUITY_OPPORTUNITIES,40.0,0.55,0.5333333333333333,0.2962962962962963,0.049587314873451874,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
