specification_id,pool_id,signal_id,selection_rule,cadence,test_class,warning,selected_gross_cagr,selected_net_cagr,equal_pool_cagr,global_benchmark_cagr,unselected_pool_cagr,selected_gross_excess_vs_pool_cagr,selected_net_excess_vs_pool_cagr,selected_gross_excess_vs_global_cagr,selected_net_excess_vs_global_cagr,selected_vs_unselected_cagr_spread,selected_net_annualised_volatility,selected_net_sharpe_zero_cash_hurdle,selected_net_sortino_zero_cash_hurdle,selected_net_maximum_drawdown,selected_net_calmar,selected_net_ulcer_index,selected_net_worst_month,selected_net_worst_rolling_three_months,selected_net_maximum_recovery_duration_calendar_days,selected_net_annual_turnover_traded_notional,selected_net_executed_rebalances,selected_net_trade_legs,selected_net_average_holding_period_calendar_days,selected_net_percentage_invested,selected_net_average_holding_count,selected_net_average_concentration_hhi,selected_net_total_transaction_cost_rate,selected_net_cancelled_rebalances
INDUSTRY|MH_LEVEL_60D_CENTERED|TOP_1|WEEKLY,INDUSTRY,MH_LEVEL_60D_CENTERED,TOP_1,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.1659929876004127,0.08575684832836838,0.31090791194215917,0.18682342362237514,0.32684264383680217,-0.14491492434174646,-0.22515106361379078,-0.02083043602196244,-0.10106657529400676,-0.16084965623638947,0.35698550247832905,0.24022501679483269,0.30353680969603314,-0.44181840597652344,0.1940997639942714,0.22397909322057963,-0.21164227466998087,-0.327861346565521,483.0,35.324548357664234,53,106,19.923076923076923,1.0,1.0,1.0,0.21350929624141937,1
INDUSTRY|MH_LEVEL_60D_CENTERED|TOP_2|WEEKLY,INDUSTRY,MH_LEVEL_60D_CENTERED,TOP_2,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.21117802831265475,0.147334128429633,0.31090791194215917,0.18682342362237514,0.322817868752703,-0.09972988362950441,-0.16357378351252616,0.024354604690279613,-0.039489295192742135,-0.11163984044004827,0.28641488873674087,0.5144080640481494,0.6681628745977012,-0.29148309074674916,0.505463723649212,0.14956712831944607,-0.18610421268238508,-0.22742875054268719,432.0,26.42146431417823,72,223,15.084507042253522,1.0,2.0,0.5004138459405555,0.162301304432275,1
INDUSTRY|MH_LEVEL_60D_CENTERED|TOP_3|WEEKLY,INDUSTRY,MH_LEVEL_60D_CENTERED,TOP_3,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.3548445989822073,0.3085490321881481,0.31090791194215917,0.18682342362237514,0.28022687258514756,0.04393668704004816,-0.002358879754011056,0.1680211753598322,0.12172560856577297,0.07461772639705977,0.2350805669540155,1.3125246216055957,1.880437459345209,-0.21969401233959307,1.4044489829390843,0.09580151358581876,-0.10772997909976723,-0.171715963268809,321.0,16.744490464173712,65,269,16.734375,1.0,3.0,0.33384688100983867,0.10423894829539664,1
INDUSTRY|MH_LEVEL_60D_CENTERED|TOP_5|WEEKLY,INDUSTRY,MH_LEVEL_60D_CENTERED,TOP_5,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.3713300445933658,0.33025702748009156,0.31090791194215917,0.18682342362237514,0.2411943832476251,0.06042213265120666,0.019349115537932393,0.1845066209709907,0.14343360385771642,0.13013566134574073,0.18637535301294839,1.771999473863623,2.421753550349387,-0.16835776297202654,1.9616382497014133,0.047304662197801266,-0.09206337002726073,-0.07193637833151567,161.0,14.255439740191045,91,558,12.133333333333333,1.0,5.0,0.20021819115760361,0.09211409414395291,1
INDUSTRY|MH_LEVEL_60D_CENTERED|VARIABLE_THRESHOLD|WEEKLY,INDUSTRY,MH_LEVEL_60D_CENTERED,VARIABLE_THRESHOLD,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.15118410412948058,0.07683374058691683,0.31090791194215917,0.18682342362237514,0.3011576565922922,-0.1597238078126786,-0.23407417135524233,-0.03563931949289456,-0.10998968303545831,-0.14997355246281163,0.30052629453419677,0.25566395348535453,0.3267884772328982,-0.40057810828592455,0.19180713822752007,0.16685651235445234,-0.17105719335860337,-0.2899958107463746,433.0,33.2390034562013,93,238,11.793478260869565,0.9684625492772667,1.7358738501971092,0.6326616801925796,0.20280486137620596,1
INDUSTRY|MH_LEVEL_RECENCY_TILT|TOP_1|WEEKLY,INDUSTRY,MH_LEVEL_RECENCY_TILT,TOP_1,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.04580976483374588,-0.040453300660186264,0.31090791194215917,0.18682342362237514,0.3441421739577424,-0.2650981471084133,-0.35136121260234543,-0.14101365878862926,-0.2272767242825614,-0.2983324091239965,0.3495866959953722,-0.11571750619686565,-0.14380906478912908,-0.43864967782132314,-0.09222234212301021,0.24955899051406497,-0.21164092802432333,-0.3374749899201481,591.0,42.65605839416058,64,128,16.88888888888889,1.0,1.0,1.0,0.25780092092230333,1
INDUSTRY|MH_LEVEL_RECENCY_TILT|TOP_2|WEEKLY,INDUSTRY,MH_LEVEL_RECENCY_TILT,TOP_2,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.254010831519214,0.1762116791046624,0.31090791194215917,0.18682342362237514,0.3122354343549487,-0.05689708042294517,-0.13469623283749677,0.06718740789683886,-0.01061174451771274,-0.05822460283573472,0.27800466596324047,0.6338443223394036,0.8220634243826683,-0.26258586899400993,0.6710630689295856,0.13070665051246266,-0.15623712963726655,-0.21300355261443216,420.0,31.42709313433295,81,256,13.3875,1.0,2.0,0.5002380476776,0.19194257815325785,1
INDUSTRY|MH_LEVEL_RECENCY_TILT|TOP_3|WEEKLY,INDUSTRY,MH_LEVEL_RECENCY_TILT,TOP_3,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.33644785321423853,0.27669794058711106,0.31090791194215917,0.18682342362237514,0.29084790052033815,0.02553994127207937,-0.03420997135504811,0.1496244295918634,0.08987451696473592,0.04559995269390038,0.22750208385808882,1.2162435433325949,1.6727951184950944,-0.21547410361355412,1.2841354758962586,0.09576113735055462,-0.14347268564555438,-0.16877863056606257,320.0,22.05825926981245,87,359,12.534883720930232,1.0,3.0,0.3337214017712106,0.1371320583181596,1
INDUSTRY|MH_LEVEL_RECENCY_TILT|TOP_5|WEEKLY,INDUSTRY,MH_LEVEL_RECENCY_TILT,TOP_5,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.31735506929357915,0.26710918643744375,0.31090791194215917,0.18682342362237514,0.2978806589012051,0.006447157351419985,-0.04379872550471542,0.130531645671204,0.0802857628150686,0.019474410392374075,0.1807429923188687,1.477839793457701,2.0152948937902644,-0.18288479652711942,1.460532485530228,0.0661158227577539,-0.12482231928654064,-0.14843723901846706,172.0,18.17631783517315,112,692,9.837837837837839,1.0,5.0,0.20016129834484597,0.11755777857211724,1
INDUSTRY|MH_LEVEL_RECENCY_TILT|VARIABLE_THRESHOLD|WEEKLY,INDUSTRY,MH_LEVEL_RECENCY_TILT,VARIABLE_THRESHOLD,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.15101922648856436,0.07540182988970034,0.31090791194215917,0.18682342362237514,0.28893209281914944,-0.1598886854535948,-0.23550608205245882,-0.03580419713381078,-0.1114215937326748,-0.13791286633058508,0.2953089464831318,0.2553320202034832,0.31463146073421044,-0.2935370009683774,0.25687334012730934,0.1587633399549402,-0.144079545269713,-0.21426464100291265,723.0,33.780766454120716,94,218,11.741935483870968,0.8961892247043364,1.5768725361366622,0.595850862789243,0.20568490805110123,1
INDUSTRY|PAIRWISE_MAJORITY_5H|TOP_1|WEEKLY,INDUSTRY,PAIRWISE_MAJORITY_5H,TOP_1,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.10086568520645178,0.011530440569885947,0.31090791194215917,0.18682342362237514,0.3329430482345219,-0.21004222673570738,-0.2993774713722732,-0.08595773841592336,-0.1752929830524892,-0.23207736302807014,0.36013881681179866,0.03201665588830855,0.04057172810430833,-0.48382942859613853,0.023831623064645414,0.26862069795216453,-0.21162754955257934,-0.32782809777357813,854.0,41.989557481751824,63,126,17.274193548387096,1.0,1.0,1.0,0.2534491127782806,1
INDUSTRY|PAIRWISE_MAJORITY_5H|TOP_2|WEEKLY,INDUSTRY,PAIRWISE_MAJORITY_5H,TOP_2,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.28052354436402593,0.2190639761681077,0.31090791194215917,0.18682342362237514,0.30072321445490746,-0.03038436757813323,-0.09184393577405148,0.0937001207416508,0.03224055254573255,-0.020199670090881527,0.2945340864447302,0.7437644274467206,0.9827915555003184,-0.30171687864428554,0.7260580752142045,0.14428638945102126,-0.18629062126128548,-0.28197367655207806,561.0,24.092613876575516,65,202,16.84375,1.0,2.0,0.5005338070725047,0.14741369412001887,1
INDUSTRY|PAIRWISE_MAJORITY_5H|TOP_3|WEEKLY,INDUSTRY,PAIRWISE_MAJORITY_5H,TOP_3,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.35476449423291156,0.303123874163127,0.31090791194215917,0.18682342362237514,0.28203723360602284,0.0438565822907524,-0.007784037779032138,0.16794107061053642,0.11630045054075189,0.07272726062688872,0.2373659122924187,1.2770320356264928,1.7868057432205735,-0.2089345317951513,1.450807923222204,0.08390633671594655,-0.09377158875013347,-0.16296136669941763,288.0,18.689109947959853,71,296,15.4,1.0,3.0,0.3340420493241836,0.1165125304864332,1
INDUSTRY|PAIRWISE_MAJORITY_5H|TOP_5|WEEKLY,INDUSTRY,PAIRWISE_MAJORITY_5H,TOP_5,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.3487663479237797,0.3047497775352306,0.31090791194215917,0.18682342362237514,0.2672151521922346,0.03785843598162053,-0.006158134406928584,0.16194292430140456,0.11792635391285544,0.08155119573154512,0.18705409934885986,1.6292066230896431,2.216025311818371,-0.1624016733975564,1.8765187030382906,0.05171942404008649,-0.09061852211641785,-0.10852541998864074,172.0,15.497046800190288,96,592,11.494736842105263,1.0,5.0,0.20019965401156217,0.10043362896901235,1
INDUSTRY|PAIRWISE_MAJORITY_5H|VARIABLE_THRESHOLD|WEEKLY,INDUSTRY,PAIRWISE_MAJORITY_5H,VARIABLE_THRESHOLD,WEEKLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.23620932134038042,0.1717115165448566,0.31090791194215917,0.18682342362237514,0.3034937066814576,-0.07469859060177875,-0.13919639539730255,0.04938589771800528,-0.015111907077518527,-0.06728438534107717,0.3001085268381135,0.5721647377166406,0.7472978416680901,-0.28761120395362094,0.5970265211662135,0.15401093687670248,-0.18168376516292994,-0.21411841807282594,687.0,26.26135371325243,67,177,16.333333333333332,0.9802890932982917,1.8055190538764783,0.5681474753737098,0.16057945515281463,1
INDUSTRY|SHORT_RS_1_2_3_EQ|TOP_1|WEEKLY,INDUSTRY,SHORT_RS_1_2_3_EQ,TOP_1,WEEKLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.12915442510377861,0.037145044133191085,0.31090791194216005,0.18682342362237514,0.3305244601836199,-0.18175348683838144,-0.27376286780896897,-0.057668998518596526,-0.14967837948918405,-0.2013700350798413,0.34444079625162993,0.10784159291646427,0.13364341698995258,-0.38063458929664773,0.09758714835094001,0.2002011341791062,-0.23842184972975333,-0.3315206587278178,503.0,41.989557481751824,63,126,16.70967741935484,1.0,1.0,1.0,0.25453961820725757,1
INDUSTRY|SHORT_RS_1_2_3_EQ|TOP_2|WEEKLY,INDUSTRY,SHORT_RS_1_2_3_EQ,TOP_2,WEEKLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.2134550616757056,0.13434135972590844,0.31090791194216005,0.18682342362237514,0.32463014707634463,-0.09745285026645445,-0.17656655221625162,0.026631638053330464,-0.0524820638964667,-0.11117508540063903,0.27889321864955696,0.48169460833938366,0.6197832285439837,-0.3025570497981235,0.4440199288548908,0.15849940999323198,-0.13809699600464354,-0.2318736384018022,435.0,33.103375797703116,87,273,12.616279069767442,1.0,2.0,0.50037356631164,0.20410966546334014,1
INDUSTRY|SHORT_RS_1_2_3_EQ|TOP_3|WEEKLY,INDUSTRY,SHORT_RS_1_2_3_EQ,TOP_3,WEEKLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.3188410429595907,0.2446414084100188,0.31090791194216005,0.18682342362237514,0.29679446953031663,0.00793313101743065,-0.06626650353214125,0.13201761933721556,0.05781798478764366,0.022046573429274074,0.22891080178779444,1.0687193723466444,1.4770799559287813,-0.24885945784413777,0.9830504756754683,0.09884472191575382,-0.14348747475470336,-0.19246932162722996,319.0,28.02769221611248,102,431,10.811881188118813,1.0,3.0,0.33367933632168334,0.17499987568177947,1
INDUSTRY|SHORT_RS_1_2_3_EQ|TOP_5|WEEKLY,INDUSTRY,SHORT_RS_1_2_3_EQ,TOP_5,WEEKLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.2821079670064426,0.2318490551275778,0.31090791194216005,0.18682342362237514,0.34716194374716514,-0.02879994493571747,-0.07905885681458225,0.09528454338406744,0.04502563150520267,-0.06505397674072255,0.17884457968562972,1.296371718590066,1.7608802026092147,-0.1599887368843974,1.4491586073031146,0.06259598076186045,-0.12246184238369362,-0.1266968840439724,184.0,18.407664663065855,112,694,9.765765765765765,1.0,5.0,0.2001685420640277,0.1199263541117153,1
INDUSTRY|SHORT_RS_1_2_3_EQ|VARIABLE_THRESHOLD|WEEKLY,INDUSTRY,SHORT_RS_1_2_3_EQ,VARIABLE_THRESHOLD,WEEKLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.19085815006543116,0.11690586104253997,0.31090791194216005,0.18682342362237514,0.2973289303470983,-0.12004976187672889,-0.19400205089962008,0.004034726443056025,-0.06991756257983517,-0.10647078028166712,0.29128677959672955,0.40134283198293336,0.5053362188369617,-0.2728567905830428,0.4284513527874256,0.14522920336389172,-0.14408208833346703,-0.1967749432536915,459.0,31.704555659674504,93,228,11.869565217391305,0.921957671957672,1.7050264550264551,0.5834541215616146,0.19418967840491844,1
INDUSTRY|SHORT_RS_1_2_3_PERSISTENT|TOP_1|WEEKLY,INDUSTRY,SHORT_RS_1_2_3_PERSISTENT,TOP_1,WEEKLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.3274143812610246,0.22915970095555083,0.31090791194216005,0.18682342362237514,0.30520604881897406,0.01650646931886457,-0.08174821098660923,0.14059095763864948,0.04233627733317569,0.02220833244205056,0.3582347873335025,0.6396913673886511,0.7973509265927434,-0.25655864755209046,0.8932059127300448,0.10466173346317582,-0.14293206923434554,-0.19760584467493414,279.0,37.99055200729927,57,114,18.5,1.0,1.0,1.0,0.23029750927094772,1
INDUSTRY|SHORT_RS_1_2_3_PERSISTENT|TOP_2|WEEKLY,INDUSTRY,SHORT_RS_1_2_3_PERSISTENT,TOP_2,WEEKLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.4159438622654932,0.3208715707704941,0.31090791194216005,0.18682342362237514,0.27572593856195504,0.10503595032333313,0.009963658828334054,0.22912043864311804,0.13404814714811897,0.14021792370353814,0.28394376924492415,1.13005322012795,1.4715197514497846,-0.23903053959753906,1.3423873422649364,0.09935475883074976,-0.12036242334982195,-0.15055501981886965,292.0,34.43672237874513,91,281,12.055555555555555,1.0,1.981554677206851,0.5095509171540406,0.21035085782464086,1
INDUSTRY|SHORT_RS_1_2_3_PERSISTENT|TOP_3|WEEKLY,INDUSTRY,SHORT_RS_1_2_3_PERSISTENT,TOP_3,WEEKLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.42323767737877205,0.33526829454885854,0.31090791194216005,0.18682342362237514,0.26417131790103277,0.112329765436612,0.024360382606698483,0.2364142537563969,0.1484448709264834,0.15906635947773928,0.24138330416127243,1.3889456676127852,1.99602167440163,-0.1832924391824624,1.8291441591603705,0.06321245272084634,-0.09177138929612716,-0.05722988943025198,252.0,31.132052480208287,109,436,10.11111111111111,1.0,2.8806366047745358,0.3597771114176567,0.1926575836417396,1
INDUSTRY|SHORT_RS_1_2_3_PERSISTENT|TOP_5|WEEKLY,INDUSTRY,SHORT_RS_1_2_3_PERSISTENT,TOP_5,WEEKLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.42016921200083224,0.3265698415236815,0.31090791194216005,0.18682342362237514,0.23118025495398054,0.10926130005867218,0.01566192958152146,0.2333457883784571,0.13974641790130637,0.1889889570468517,0.21550017545758848,1.5154040632693224,2.1593108393048435,-0.1766205994384763,1.8489906758437782,0.05181233861832628,-0.10555854811978316,-0.06626706527465254,188.0,32.57088390303282,137,690,7.970588235294118,1.0,3.9878378378378376,0.28136637229894024,0.2044062374196009,1
INDUSTRY|SHORT_RS_1_2_3_PERSISTENT|VARIABLE_THRESHOLD|WEEKLY,INDUSTRY,SHORT_RS_1_2_3_PERSISTENT,VARIABLE_THRESHOLD,WEEKLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.24485030524565277,0.1667460195442123,0.31090791194216005,0.18682342362237514,0.28734549056843406,-0.06605760669650729,-0.14416189239794774,0.058026881623277626,-0.02007740407816283,-0.04249518532278129,0.29588770026131767,0.5635449509964356,0.6973182141854025,-0.24666696133292232,0.6759965689898696,0.11198639578753243,-0.14408038208329743,-0.12851667345028506,321.0,32.139141858082525,92,213,12.0,0.8909329829172142,1.5479632063074902,0.6050645578140599,0.19623851582471272,1
