module_id,diagnostic_type,window_end,window_return,positive,warning,omitted_year
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_12M,2026-07-31,0.8412625539597465,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_12M,2026-08-21,0.8345880968594668,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2023-09-29,0.2747606941680776,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2023-10-31,0.22561053794736052,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2023-11-30,0.24946846567847314,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2023-12-29,0.2746801993453478,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2024-01-31,0.4240505340349232,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2024-02-29,0.5433438616256816,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2024-03-28,0.5703006218777604,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2024-04-30,0.48891052557630044,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2024-05-31,0.43766190847999087,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2024-06-28,0.42440032448098264,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2024-07-31,0.37526171439098155,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2024-08-30,0.1999707676311262,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2024-09-30,0.34190979936345567,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2024-10-31,0.38799066392297243,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2024-11-29,0.3679743303291807,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2024-12-31,0.2664318352904351,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2025-01-31,0.18362043622393265,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2025-02-28,0.005457357961039078,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2025-03-31,0.09546727688635825,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2025-04-30,0.2178272403714503,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2025-05-30,0.08502813926645669,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2025-06-30,0.06809770666820936,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2025-07-31,0.0969341825538046,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2025-08-29,0.12992048670905199,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2025-09-30,0.2872643443901548,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2025-10-31,0.2383325692246694,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2025-11-28,0.43626674875011884,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2025-12-31,0.5229244085017948,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2026-01-30,0.8216999924920159,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2026-02-27,0.86053799546095,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2026-03-31,0.4258840012062679,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2026-04-30,0.5557532592301473,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2026-05-29,0.8500678717086947,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2026-06-30,1.1672155871009644,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2026-07-31,0.9671537820640728,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,ROLLING_24M,2026-08-21,1.0103688328082607,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
BEST_REGIME_DIAGNOSTIC_MONTHLY,LEAVE_ONE_CALENDAR_YEAR_OUT,,1.632216205841754,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",2021.0
BEST_REGIME_DIAGNOSTIC_MONTHLY,LEAVE_ONE_CALENDAR_YEAR_OUT,,1.4684956978792463,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",2022.0
BEST_REGIME_DIAGNOSTIC_MONTHLY,LEAVE_ONE_CALENDAR_YEAR_OUT,,1.2966416893095563,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",2023.0
BEST_REGIME_DIAGNOSTIC_MONTHLY,LEAVE_ONE_CALENDAR_YEAR_OUT,,1.5103227407829638,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",2024.0
BEST_REGIME_DIAGNOSTIC_MONTHLY,LEAVE_ONE_CALENDAR_YEAR_OUT,,0.8660911108048894,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",2025.0
BEST_REGIME_DIAGNOSTIC_MONTHLY,LEAVE_ONE_CALENDAR_YEAR_OUT,,0.8879280383454826,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",2026.0
